"symbol","date","open","high","low","close","volume","adjusted"
"MA",2015-01-20,84.3899993896484,84.8899993896484,83.1900024414062,84.2600021362305,3540600,79.3835525512695
"MA",2015-01-21,83.7799987792969,84.3499984741211,83.3000030517578,83.7200012207031,3598400,78.8747787475586
"MA",2015-01-22,83.3600006103516,84.5299987792969,82.5,84.379997253418,4796200,79.4965896606445
"MA",2015-01-23,84.2799987792969,84.8300018310547,83.8000030517578,84.3899993896484,5012200,79.5060424804688
"MA",2015-01-26,84.3000030517578,84.6999969482422,82.870002746582,83.5999984741211,5440400,78.7617034912109
"MA",2015-01-27,82.6100006103516,82.8099975585938,80.9599990844727,81.7699966430664,5486000,77.0376586914062
"MA",2015-01-28,83.3300018310547,83.5500030517578,80.6699981689453,80.7399978637695,5070200,76.0672607421875
"MA",2015-01-29,80.3000030517578,81.5500030517578,79.8199996948242,81.379997253418,6277200,76.6702346801758
"MA",2015-01-30,84.0299987792969,84.8000030517578,81.4899978637695,82.0299987792969,13332400,77.2826080322266
"MA",2015-02-02,81.7099990844727,83.2300033569336,80.5800018310547,82.9800033569336,10576500,78.1776428222656
"MA",2015-02-03,83.2799987792969,83.879997253418,82.4400024414062,83.8099975585938,8490400,78.9595947265625
"MA",2015-02-04,83.9199981689453,84.9700012207031,83.5199966430664,84.1800003051758,4923200,79.3081817626953
"MA",2015-02-05,84.5800018310547,85.9100036621094,84,85.8199996948242,5426000,80.8532562255859
"MA",2015-02-06,85.620002746582,85.7699966430664,83.9599990844727,84.1600036621094,5540900,79.2893371582031
"MA",2015-02-09,83.9700012207031,84.8300018310547,83.6100006103516,84.5899963378906,3951100,79.6944274902344
"MA",2015-02-10,85.1699981689453,85.1800003051758,83.8899993896484,84.2300033569336,4441800,79.3552932739258
"MA",2015-02-11,84.2300033569336,84.7900009155273,83.9400024414062,84.4599990844727,4051300,79.5719680786133
"MA",2015-02-12,85.4300003051758,87.9800033569336,85.3099975585938,87.5199966430664,7053500,82.4548568725586
"MA",2015-02-13,87.8300018310547,87.9899978637695,86.620002746582,87.1399993896484,5510900,82.0968475341797
"MA",2015-02-17,87.9300003051758,88.1699981689453,87.2399978637695,87.5199966430664,5083400,82.4548568725586
"MA",2015-02-18,87.5199966430664,87.8399963378906,86.8499984741211,87.7300033569336,2974300,82.6526870727539
"MA",2015-02-19,87.6399993896484,89.4300003051758,87.5800018310547,89.1999969482422,5271700,84.0376358032227
"MA",2015-02-20,89.0199966430664,90.9400024414062,88.879997253418,90.7900009155273,6276500,85.5356063842773
"MA",2015-02-23,90.9199981689453,91.1399993896484,89.9400024414062,91.120002746582,4316300,85.8465423583984
"MA",2015-02-24,90.5500030517578,91.6500015258789,90.2399978637695,91.3199996948242,5547500,86.0349273681641
"MA",2015-02-25,92.0500030517578,92.7600021362305,91.3899993896484,92.6699981689453,6144400,87.3068237304688
"MA",2015-02-26,92.8899993896484,93,91.0599975585938,91.2600021362305,5666700,85.9784317016602
"MA",2015-02-27,91.0100021362305,91.6800003051758,89.9700012207031,90.129997253418,4675300,84.913818359375
"MA",2015-03-02,89.5599975585938,92.1600036621094,89.5,92.0199966430664,5568300,86.6944274902344
"MA",2015-03-03,91.9000015258789,91.9400024414062,90.5199966430664,90.9700012207031,3444400,85.7051849365234
"MA",2015-03-04,90.6399993896484,91.8899993896484,90.129997253418,91.7099990844727,4733900,86.4023895263672
"MA",2015-03-05,92,92.9499969482422,91.4499969482422,92.8099975585938,4651300,87.4386978149414
"MA",2015-03-06,92.5100021362305,92.5299987792969,90.6699981689453,90.7900009155273,4963200,85.5356063842773
"MA",2015-03-09,90.5199966430664,91.4400024414062,90.0699996948242,91.120002746582,4144800,85.8465423583984
"MA",2015-03-10,90.1800003051758,90.3899993896484,88.8399963378906,88.8399963378906,5050200,83.6984634399414
"MA",2015-03-11,87.5899963378906,88.1699981689453,86.8499984741211,86.9700012207031,9452300,81.9366912841797
"MA",2015-03-12,87.7300033569336,89.5100021362305,87.6800003051758,89.25,7035500,84.0847778320312
"MA",2015-03-13,89.25,89.25,87.3499984741211,87.75,4609700,82.6715621948242
"MA",2015-03-16,88.5,88.9300003051758,87.9300003051758,88.7099990844727,3843900,83.5760040283203
"MA",2015-03-17,88.2600021362305,88.5599975585938,87.75,87.9700012207031,2880800,82.8788223266602
"MA",2015-03-18,87.7200012207031,89.2600021362305,87.2200012207031,88.879997253418,5437300,83.7361602783203
"MA",2015-03-19,88.8499984741211,89.6699981689453,88.6399993896484,89.0199966430664,3172500,83.8680572509766
"MA",2015-03-20,89.5699996948242,90.3600006103516,89.379997253418,89.8199996948242,4372000,84.6217727661133
"MA",2015-03-23,89.9400024414062,90.6500015258789,89.3199996948242,89.3300018310547,3395200,84.1601104736328
"MA",2015-03-24,89.4000015258789,89.9400024414062,89.0400009155273,89.4899978637695,4050500,84.3108825683594
"MA",2015-03-25,89.5699996948242,89.620002746582,87.370002746582,87.370002746582,3813600,82.3135528564453
"MA",2015-03-26,86.7099990844727,88.3000030517578,86.5599975585938,87.9300003051758,4141800,82.8411560058594
"MA",2015-03-27,87.9000015258789,88.3199996948242,86.870002746582,87.25,4927400,82.2004776000977
"MA",2015-03-30,87.6399993896484,88.2900009155273,87.4800033569336,87.6699981689453,3451100,82.59619140625
"MA",2015-03-31,87.3300018310547,88.2600021362305,86.3899993896484,86.3899993896484,5985500,81.3902740478516
"MA",2015-04-01,86.7300033569336,86.7399978637695,85.370002746582,86.7399978637695,4736900,81.7200088500977
"MA",2015-04-02,86.9199981689453,87.870002746582,86.6699981689453,87.0299987792969,4628400,81.9932403564453
"MA",2015-04-06,86.3499984741211,87.6600036621094,86.2200012207031,87.3399963378906,5853800,82.2852935791016
"MA",2015-04-07,87.4599990844727,88.5100021362305,87.2699966430664,87.9199981689453,4091200,82.9837341308594
"MA",2015-04-08,88.4000015258789,89.6900024414062,88.2799987792969,89.3199996948242,3659900,84.3051605224609
"MA",2015-04-09,89.0999984741211,89.6999969482422,88.1399993896484,89.0599975585938,3482100,84.0597305297852
"MA",2015-04-10,89.4800033569336,89.4800033569336,88.3199996948242,88.5699996948242,2575300,83.5972366333008
"MA",2015-04-13,88.629997253418,89.4300003051758,88.25,88.25,3526000,83.2952270507812
"MA",2015-04-14,88.0100021362305,89.4700012207031,88.0100021362305,89.120002746582,3453500,84.1163940429688
"MA",2015-04-15,89.1500015258789,89.5699996948242,88.6600036621094,89.25,2683600,84.2390823364258
"MA",2015-04-16,88.9499969482422,89.1800003051758,88.5899963378906,88.7200012207031,2952100,83.7388153076172
"MA",2015-04-17,87.9899978637695,88.3099975585938,86.5899963378906,86.9300003051758,4352800,82.0493392944336
"MA",2015-04-20,87.2200012207031,87.8899993896484,87.0100021362305,87.3300018310547,2681000,82.426887512207
"MA",2015-04-21,87.5,88.1800003051758,87.2699966430664,87.7699966430664,3148200,82.8421478271484
"MA",2015-04-22,88.4800033569336,92.4300003051758,88.4800033569336,91.1999969482422,12232000,86.07958984375
"MA",2015-04-23,91.1999969482422,91.4000015258789,90.1800003051758,90.879997253418,4322300,85.7775802612305
"MA",2015-04-24,90.7200012207031,91.1600036621094,90.2099990844727,90.7200012207031,3519200,85.6265487670898
"MA",2015-04-27,90.9300003051758,91.2699966430664,89.6900024414062,89.75,4854300,84.7109985351562
"MA",2015-04-28,89.6500015258789,90.4400024414062,89.3099975585938,90.2300033569336,4786300,85.1640396118164
"MA",2015-04-29,91.129997253418,93.5899963378906,89.8099975585938,90.25,9364700,85.1829223632812
"MA",2015-04-30,90.25,91.3899993896484,89.6600036621094,90.2099990844727,7470700,85.1451873779297
"MA",2015-05-01,90.3600006103516,91.3099975585938,90.2600021362305,91.25,4663100,86.1267776489258
"MA",2015-05-04,91.4899978637695,91.9899978637695,90.8099975585938,91.1800003051758,4596900,86.0607223510742
"MA",2015-05-05,91.1399993896484,91.9199981689453,90.5599975585938,90.7799987792969,3707000,85.6831665039062
"MA",2015-05-06,91.0500030517578,91.4499969482422,89.9599990844727,90.5699996948242,3495800,85.4849472045898
"MA",2015-05-07,90.7099990844727,92.1600036621094,90.3499984741211,92.0500030517578,4369800,86.8818893432617
"MA",2015-05-08,92.8399963378906,94.3300018310547,92.6399993896484,93.5100021362305,9933400,88.2598876953125
"MA",2015-05-11,93.4800033569336,93.9199981689453,92.5,92.5199966430664,4731400,87.3254699707031
"MA",2015-05-12,91.8899993896484,92.7300033569336,91.5800018310547,92.3899993896484,5191800,87.2027969360352
"MA",2015-05-13,92.75,92.9800033569336,92.0199966430664,92.5199966430664,3443200,87.3254699707031
"MA",2015-05-14,93.0999984741211,93.9000015258789,92.8000030517578,93.8399963378906,3467200,88.5713806152344
"MA",2015-05-15,93.8399963378906,94.5,93.0299987792969,93.2200012207031,3403800,87.9861831665039
"MA",2015-05-18,92.9000015258789,93.1600036621094,91.8300018310547,93.0800018310547,4281200,87.8540496826172
"MA",2015-05-19,93.6100006103516,94.0699996948242,93.1500015258789,93.8000030517578,3279700,88.5336227416992
"MA",2015-05-20,94.0999984741211,94.0999984741211,92.8099975585938,93.2399978637695,2701100,88.0050506591797
"MA",2015-05-21,93.0899963378906,93.3499984741211,92.7300033569336,92.9000015258789,2891000,87.6841506958008
"MA",2015-05-22,92.9499969482422,93.2900009155273,92.6500015258789,92.6900024414062,2448200,87.4859313964844
"MA",2015-05-26,92.5999984741211,92.6399993896484,91.5500030517578,91.8899993896484,2965400,86.730842590332
"MA",2015-05-27,92.1100006103516,92.7799987792969,91.8899993896484,92.5899963378906,2597800,87.3915405273438
"MA",2015-05-28,92.5999984741211,92.9599990844727,92.1100006103516,92.8199996948242,1777700,87.6086196899414
"MA",2015-05-29,92.8099975585938,92.9199981689453,92.1500015258789,92.2600021362305,3561400,87.0800704956055
"MA",2015-06-01,92.4000015258789,92.9400024414062,91.6100006103516,92.5599975585938,2635400,87.3632125854492
"MA",2015-06-02,92.1399993896484,93.5199966430664,91.4400024414062,93.1699981689453,2795500,87.9389801025391
"MA",2015-06-03,93.3000030517578,94.0599975585938,92.9000015258789,93.5,3638000,88.2504577636719
"MA",2015-06-04,92.9499969482422,93.6600036621094,92.3199996948242,92.5699996948242,3320300,87.3726806640625
"MA",2015-06-05,92.4400024414062,92.8399963378906,91.6999969482422,92.620002746582,2655000,87.4198760986328
"MA",2015-06-08,92.3899993896484,92.6100006103516,91.7699966430664,91.9000015258789,2561500,86.7402954101562
"MA",2015-06-09,91.7300033569336,92.3099975585938,91.3000030517578,92.0899963378906,2375100,86.9196395874023
"MA",2015-06-10,92.5,94.3600006103516,92.4000015258789,94.1699981689453,3727600,88.8828277587891
"MA",2015-06-11,94.3499984741211,95.129997253418,93.9800033569336,94.5,3403600,89.1943206787109
"MA",2015-06-12,94.0500030517578,94.2699966430664,93.2099990844727,93.7699966430664,2777500,88.5053024291992
"MA",2015-06-15,92.9300003051758,93.5400009155273,92.1500015258789,93.3000030517578,3229000,88.0616912841797
"MA",2015-06-16,93.3300018310547,94.4199981689453,93.0800018310547,94.1500015258789,2446100,88.8639450073242
"MA",2015-06-17,94.3499984741211,94.9700012207031,93.9000015258789,94.4499969482422,2962100,89.147102355957
"MA",2015-06-18,94.5699996948242,96.3099975585938,94.5400009155273,96.0500030517578,4208000,90.6572952270508
"MA",2015-06-19,95.8199996948242,95.9599990844727,94.7200012207031,94.8099975585938,5011200,89.4868927001953
"MA",2015-06-22,95.5899963378906,96.129997253418,95.2600021362305,95.4199981689453,3290100,90.0626449584961
"MA",2015-06-23,95.6699981689453,95.9800033569336,95.3499984741211,95.6999969482422,4195400,90.3269424438477
"MA",2015-06-24,95.379997253418,96.1500015258789,95.2900009155273,95.5100021362305,3682500,90.147590637207
"MA",2015-06-25,95.870002746582,95.870002746582,94.2799987792969,94.4599990844727,3214900,89.1565704345703
"MA",2015-06-26,94.8000030517578,94.8300018310547,93.9000015258789,94.5100021362305,3201100,89.2037582397461
"MA",2015-06-29,93.6800003051758,94.120002746582,92.4100036621094,92.5199966430664,4426500,87.3254699707031
"MA",2015-06-30,93.1999969482422,94.0400009155273,92.7399978637695,93.4800033569336,4750400,88.2315902709961
"MA",2015-07-01,94.4700012207031,94.9499969482422,94,94.5,3737000,89.1943206787109
"MA",2015-07-02,94.4899978637695,94.7600021362305,93.9000015258789,94.2399978637695,3034700,88.9489212036133
"MA",2015-07-06,93.4000015258789,94.6800003051758,93.2300033569336,94.5199966430664,3042000,89.2131958007812
"MA",2015-07-07,94.5400009155273,94.5400009155273,92.2900009155273,93.8899993896484,4859200,88.7688217163086
"MA",2015-07-08,92.9700012207031,93.2699966430664,92.129997253418,92.4899978637695,4367200,87.445182800293
"MA",2015-07-09,93.7300033569336,94.1399993896484,92.9899978637695,93.0400009155273,2986000,87.9651794433594
"MA",2015-07-10,94.4499969482422,95,94.0800018310547,94.620002746582,2721800,89.4590148925781
"MA",2015-07-13,95.370002746582,95.6999969482422,95.1100006103516,95.5,3454400,90.2910079956055
"MA",2015-07-14,95.6999969482422,95.9000015258789,95.1500015258789,95.2699966430664,3148400,90.0735549926758
"MA",2015-07-15,95.5100021362305,95.5999984741211,94.6500015258789,95.25,3969400,90.0546493530273
"MA",2015-07-16,95.75,95.9700012207031,95.4599990844727,95.8199996948242,3100400,90.5935745239258
"MA",2015-07-17,95.5599975585938,96.2600021362305,94.4599990844727,96.0800018310547,2726300,90.8393859863281
"MA",2015-07-20,96.5599975585938,97.7600021362305,96.4100036621094,97.2600021362305,4621700,91.9550018310547
"MA",2015-07-21,97.1999969482422,97.4000015258789,96.3199996948242,96.7099990844727,3836200,91.4350280761719
"MA",2015-07-22,96.3000030517578,97.3600006103516,96.1500015258789,96.879997253418,3809900,91.5957641601562
"MA",2015-07-23,96.9000015258789,96.9700012207031,94.870002746582,95.1600036621094,4896900,89.9695587158203
"MA",2015-07-24,97.3000030517578,97.4899978637695,95.5199966430664,95.8300018310547,6798800,90.60302734375
"MA",2015-07-27,95.4700012207031,95.8300018310547,94.3000030517578,94.3899993896484,4538900,89.2415618896484
"MA",2015-07-28,95.0699996948242,95.4700012207031,94.7099990844727,95.1600036621094,6528700,89.9695587158203
"MA",2015-07-29,94.4000015258789,97.9499969482422,93,96.7300033569336,11420600,91.4539413452148
"MA",2015-07-30,96.6399993896484,98.8199996948242,96.1100006103516,98.4100036621094,4407300,93.0422973632812
"MA",2015-07-31,98.6500015258789,98.7799987792969,97.2699966430664,97.4000015258789,3956700,92.0873641967773
"MA",2015-08-03,97.7399978637695,97.879997253418,96.3099975585938,97.4400024414062,2989800,92.1252059936523
"MA",2015-08-04,97.4499969482422,98.3000030517578,97.1399993896484,97.3000030517578,2976200,91.9928512573242
"MA",2015-08-05,98.0800018310547,98.7300033569336,97.7900009155273,98.2699966430664,3306100,92.909912109375
"MA",2015-08-06,98.5599975585938,98.6100006103516,96.9199981689453,97.1600036621094,4109900,91.8604736328125
"MA",2015-08-07,97.0899963378906,97.7900009155273,96.5599975585938,97.7699966430664,3114900,92.4371719360352
"MA",2015-08-10,98.370002746582,99.1800003051758,97.8000030517578,98.0800018310547,3445500,92.7302932739258
"MA",2015-08-11,97.1999969482422,97.7699966430664,96.6999969482422,97.1999969482422,4178100,91.8982620239258
"MA",2015-08-12,96.5599975585938,97.3399963378906,95.2699966430664,97.0400009155273,3924200,91.7470169067383
"MA",2015-08-13,97.2900009155273,97.9000015258789,96.5800018310547,97.2300033569336,2440200,91.9266357421875
"MA",2015-08-14,97.2300033569336,98.0699996948242,96.8600006103516,97.8899993896484,1849200,92.5506439208984
"MA",2015-08-17,97.5599975585938,97.9499969482422,96.8000030517578,97.8600006103516,2423900,92.5222778320312
"MA",2015-08-18,97.6800003051758,98.1100006103516,97.5,97.5999984741211,2215000,92.276481628418
"MA",2015-08-19,97.1500015258789,97.4800033569336,96.1699981689453,96.5999984741211,3737000,91.3309936523438
"MA",2015-08-20,95.9700012207031,96.120002746582,94.5199966430664,94.5599975585938,4884000,89.4022598266602
"MA",2015-08-21,93.5299987792969,93.9300003051758,90.6399993896484,90.6800003051758,7992200,85.7339172363281
"MA",2015-08-24,85.5,90.5500030517578,74.6100006103516,87.8300018310547,11374700,83.0393753051758
"MA",2015-08-25,90.8300018310547,90.8899993896484,86.6600036621094,86.8199996948242,6600600,82.0844573974609
"MA",2015-08-26,88.9100036621094,91.870002746582,87.9499969482422,91.7099990844727,6591600,86.7077255249023
"MA",2015-08-27,93.1500015258789,94.2099990844727,92.0500030517578,94.0500030517578,5435400,88.9200897216797
"MA",2015-08-28,93.6900024414062,94.1699981689453,93.0599975585938,94.0800018310547,3136600,88.9484939575195
"MA",2015-08-31,93.4199981689453,93.6399993896484,92,92.370002746582,4963100,87.3317337036133
"MA",2015-09-01,90.0599975585938,91.0400009155273,88.5400009155273,89.0500030517578,6341900,84.1928253173828
"MA",2015-09-02,90.1600036621094,90.5699996948242,88.9899978637695,90.4300003051758,5175400,85.4975357055664
"MA",2015-09-03,90.9899978637695,92.3499984741211,90.9400024414062,91.6500015258789,3617900,86.6510314941406
"MA",2015-09-04,90.75,90.9300003051758,89.8899993896484,90.5299987792969,3595400,85.5920791625977
"MA",2015-09-08,92.2099990844727,93.129997253418,91.5800018310547,92.9000015258789,4176300,87.8328170776367
"MA",2015-09-09,91.1999969482422,93.5500030517578,89.7699966430664,89.9700012207031,8118200,85.062629699707
"MA",2015-09-10,89.8000030517578,90.6900024414062,89.5500030517578,89.6800003051758,7370000,84.7884674072266
"MA",2015-09-11,89.5100021362305,91.4199981689453,89.4599990844727,91.3499984741211,4572400,86.3673629760742
"MA",2015-09-14,91.2799987792969,91.4499969482422,90.5500030517578,90.9400024414062,3740400,85.9797286987305
"MA",2015-09-15,91.2799987792969,92.5999984741211,90.1800003051758,92.1100006103516,4670200,87.0858917236328
"MA",2015-09-16,92.3199996948242,92.7699966430664,91.870002746582,92.7300033569336,4128600,87.672119140625
"MA",2015-09-17,92.6500015258789,94.8399963378906,92.629997253418,93.2099990844727,4627000,88.1259231567383
"MA",2015-09-18,92.0500030517578,93.3199996948242,91.8399963378906,92.1500015258789,8342900,87.1237335205078
"MA",2015-09-21,92.870002746582,94.0699996948242,92.5899963378906,93.0500030517578,3998800,87.9746627807617
"MA",2015-09-22,91.7300033569336,92.3099975585938,91.4100036621094,92.0699996948242,3457100,87.0481033325195
"MA",2015-09-23,91.9100036621094,92.7399978637695,91.8099975585938,92.1399993896484,2557000,87.1142654418945
"MA",2015-09-24,91.4100036621094,91.5699996948242,90.1100006103516,91.120002746582,3513900,86.1499404907227
"MA",2015-09-25,92.0899963378906,92.0999984741211,90.6999969482422,91.3000030517578,3880800,86.3200912475586
"MA",2015-09-28,90.9700012207031,91.0999984741211,88.1500015258789,88.3499984741211,4966800,83.5309982299805
"MA",2015-09-29,88.6699981689453,89.5500030517578,88.0199966430664,88.7600021362305,4501200,83.9186477661133
"MA",2015-09-30,90.1999969482422,90.2900009155273,88.9499969482422,90.120002746582,4550800,85.2044525146484
"MA",2015-10-01,90.5699996948242,90.879997253418,89.4000015258789,90.7300033569336,4496000,85.7811737060547
"MA",2015-10-02,89.2699966430664,92.120002746582,88.9199981689453,92.0699996948242,3543600,87.0481033325195
"MA",2015-10-05,92.7900009155273,94.370002746582,92.5500030517578,94.3300018310547,3837600,89.1848373413086
"MA",2015-10-06,94,94.8499984741211,93.7699966430664,93.9199981689453,3641700,88.7971801757812
"MA",2015-10-07,94.5100021362305,95.2699966430664,94.1999969482422,95.1800003051758,3754300,90.1420211791992
"MA",2015-10-08,94.6999969482422,96,94.6500015258789,95.870002746582,2970500,90.7955093383789
"MA",2015-10-09,95.629997253418,96.1900024414062,95.1100006103516,95.8199996948242,4733200,90.748161315918
"MA",2015-10-12,95.8300018310547,96.8199996948242,95.8199996948242,96.6399993896484,2577900,91.5247497558594
"MA",2015-10-13,96.3199996948242,96.6699981689453,95.879997253418,95.9300003051758,2415100,90.8523330688477
"MA",2015-10-14,95.7099990844727,96.1900024414062,94.7900009155273,95.0299987792969,2832500,89.9999694824219
"MA",2015-10-15,95.9599990844727,97.1600036621094,95.5199966430664,97.1600036621094,2896900,92.0172348022461
"MA",2015-10-16,97.370002746582,97.6900024414062,96.6600036621094,97.6399993896484,3388300,92.4717864990234
"MA",2015-10-19,97.2099990844727,97.9899978637695,97.0100021362305,97.7399978637695,4024100,92.566520690918
"MA",2015-10-20,97.4800033569336,97.8300018310547,97.0699996948242,97.6699981689453,2451600,92.5002365112305
"MA",2015-10-21,98.1100006103516,98.3600006103516,96.4800033569336,96.5999984741211,2899600,91.4868698120117
"MA",2015-10-22,97.4400024414062,98.7399978637695,97.1600036621094,98.0199966430664,4033400,92.8316955566406
"MA",2015-10-23,99.25,99.8600006103516,98.1800003051758,99.7900009155273,5240400,94.5080184936523
"MA",2015-10-26,98.5,99.9300003051758,98.5,99.629997253418,3652000,94.3564987182617
"MA",2015-10-27,99.3499984741211,99.4700012207031,97.8399963378906,98.4300003051758,3789300,93.2199783325195
"MA",2015-10-28,98.7300033569336,100.129997253418,98.3600006103516,100.089996337891,4583800,94.792106628418
"MA",2015-10-29,99.879997253418,101.650001525879,99,100.589996337891,4940600,95.2656631469727
"MA",2015-10-30,100.769996643066,101,98.7200012207031,98.9899978637695,5539000,93.7503356933594
"MA",2015-11-02,98.9000015258789,99.6699981689453,98.6900024414062,99.379997253418,5480700,94.1197204589844
"MA",2015-11-03,99.4499969482422,100.550003051758,99.0100021362305,100.120002746582,4497500,94.8205718994141
"MA",2015-11-04,100.099998474121,100.690002441406,99.5100021362305,100.519996643066,3292200,95.1993865966797
"MA",2015-11-05,100,101.199996948242,99.8099975585938,100.690002441406,3032300,95.3603897094727
"MA",2015-11-06,100.800003051758,101.51000213623,100.269996643066,101.5,4333200,96.1275177001953
"MA",2015-11-09,101.040000915527,101.169998168945,99.8000030517578,100.470001220703,3722700,95.1520233154297
"MA",2015-11-10,99.9700012207031,100.769996643066,99.8199996948242,100.650001525879,2991700,95.322509765625
"MA",2015-11-11,101.290000915527,101.76000213623,100.76000213623,100.879997253418,4663300,95.5403366088867
"MA",2015-11-12,100.809997558594,100.809997558594,98.2600021362305,98.2799987792969,5274800,93.0779266357422
"MA",2015-11-13,98.0899963378906,98.5,96.6900024414062,96.8600006103516,4363900,91.7330856323242
"MA",2015-11-16,96.5699996948242,98.3600006103516,96.5,98.3000030517578,3979900,93.0968780517578
"MA",2015-11-17,98.5599975585938,99.0199966430664,97.8099975585938,98.0699996948242,3767500,92.8790512084961
"MA",2015-11-18,98.4300003051758,99.2200012207031,98.129997253418,99.1600036621094,4502400,93.9113693237305
"MA",2015-11-19,99.0100021362305,99.2600021362305,98.3499984741211,98.9300003051758,3620800,93.6935195922852
"MA",2015-11-20,99.4199981689453,100.150001525879,99.2699966430664,99.5,3319700,94.2333526611328
"MA",2015-11-23,99.9599990844727,99.9599990844727,99.0599975585938,99.370002746582,2115900,94.1102447509766
"MA",2015-11-24,98.7300033569336,98.9199981689453,97.5599975585938,98.5,2588400,93.2863006591797
"MA",2015-11-25,98.5400009155273,98.8399963378906,98.0599975585938,98.1600036621094,2196200,92.9642944335938
"MA",2015-11-27,98.2799987792969,98.9499969482422,98.2699966430664,98.6699981689453,1502600,93.4473114013672
"MA",2015-11-30,98.8000030517578,98.8899993896484,97.9199981689453,97.9199981689453,3847500,92.7369995117188
"MA",2015-12-01,98.2099990844727,98.6699981689453,97.1699981689453,97.9300003051758,4891600,92.746452331543
"MA",2015-12-02,97.7399978637695,98,96.9100036621094,97.0999984741211,3584400,91.9603881835938
"MA",2015-12-03,97.3300018310547,97.9499969482422,95.6999969482422,95.9599990844727,3479200,90.880744934082
"MA",2015-12-04,96.4300003051758,98.6999969482422,96.2399978637695,98.6999969482422,3868100,93.475700378418
"MA",2015-12-07,98.3000030517578,98.6900024414062,97.4300003051758,97.8199996948242,2855600,92.6422958374023
"MA",2015-12-08,97.1800003051758,98.5699996948242,96.7600021362305,98.1800003051758,3664000,92.9832382202148
"MA",2015-12-09,98.6100006103516,99.9300003051758,97.4899978637695,97.8199996948242,5111300,92.6422958374023
"MA",2015-12-10,98.120002746582,98.6600036621094,97.4499969482422,97.6100006103516,2907900,92.4434051513672
"MA",2015-12-11,97.6100006103516,97.6100006103516,94.5,94.8300018310547,4558700,89.8105621337891
"MA",2015-12-14,95.0800018310547,96.3099975585938,94.6999969482422,96.3000030517578,3930200,91.2027282714844
"MA",2015-12-15,97.4000015258789,98.8600006103516,97.2799987792969,98.4300003051758,4579900,93.2199783325195
"MA",2015-12-16,99.6500015258789,100.290000915527,98.8899993896484,100.040000915527,4493600,94.7447891235352
"MA",2015-12-17,100.540000915527,100.800003051758,99.2600021362305,99.3300018310547,4581200,94.0723419189453
"MA",2015-12-18,98.6399993896484,98.9300003051758,96.2099990844727,96.2900009155273,6039600,91.1932830810547
"MA",2015-12-21,96.9100036621094,97.7399978637695,96.2300033569336,97.0400009155273,2748400,91.9035720825195
"MA",2015-12-22,97.5100021362305,97.7900009155273,96.7799987792969,97.5400009155273,3341900,92.3771133422852
"MA",2015-12-23,97.9400024414062,98.879997253418,97.7099990844727,98.7300033569336,2054200,93.5041275024414
"MA",2015-12-24,98.7799987792969,99.1100006103516,98.3099975585938,98.5899963378906,932700,93.3715362548828
"MA",2015-12-28,98.1500015258789,98.620002746582,97.8600006103516,98.5299987792969,1673400,93.3146896362305
"MA",2015-12-29,99.2300033569336,99.9899978637695,99.2300033569336,99.7200012207031,2362300,94.4417037963867
"MA",2015-12-30,99.6699981689453,99.9700012207031,98.7300033569336,98.870002746582,1856700,93.6367263793945
"MA",2015-12-31,98.25,98.8600006103516,97.3600006103516,97.3600006103516,3219200,92.2066268920898
"MA",2016-01-04,95.370002746582,95.5899963378906,93.7200012207031,94.8099975585938,6378700,89.791618347168
"MA",2016-01-05,95.379997253418,95.8300018310547,94.4100036621094,94.9899978637695,4352500,89.9620742797852
"MA",2016-01-06,93.4899978637695,94.3899993896484,92.9800033569336,93.3499984741211,4370000,88.5860900878906
"MA",2016-01-07,91.5599975585938,92.370002746582,90.6800003051758,91.6399993896484,6600000,86.9633407592773
"MA",2016-01-08,91.9700012207031,92.2399978637695,89.7200012207031,89.8899993896484,5912100,85.3026428222656
"MA",2016-01-11,90.25,91.0999984741211,89.2900009155273,90.5800018310547,5845600,85.9574661254883
"MA",2016-01-12,91.6100006103516,91.870002746582,90.120002746582,91.4400024414062,4441800,86.7735595703125
"MA",2016-01-13,92.0699996948242,92.1500015258789,88.75,89.1900024414062,4895000,84.6383743286133
"MA",2016-01-14,89.4000015258789,91.6900024414062,89.1600036621094,90.7099990844727,6235800,86.0808029174805
"MA",2016-01-15,88.0899963378906,89.2799987792969,87.8199996948242,88.7099990844727,6459800,84.182861328125
"MA",2016-01-19,89.5599975585938,89.7399978637695,85.4899978637695,86.2200012207031,10175200,81.819938659668
"MA",2016-01-20,84.7099990844727,85.9599990844727,83.5199966430664,85.129997253418,11672100,80.7855758666992
"MA",2016-01-21,85.2300033569336,87.5299987792969,84.5599975585938,86.120002746582,5989700,81.7250518798828
"MA",2016-01-22,87.7300033569336,88.8300018310547,87.4000015258789,88,4912500,83.5091094970703
"MA",2016-01-25,88.0299987792969,88.1900024414062,86.6500015258789,86.7699966430664,5110500,82.3418579101562
"MA",2016-01-26,87,87.5,86.4000015258789,87,4872500,82.5601425170898
"MA",2016-01-27,86.8899993896484,87.0500030517578,84.3399963378906,84.8099975585938,6750900,80.4818954467773
"MA",2016-01-28,85.3399963378906,85.6500015258789,83.3499984741211,83.4300003051758,9169600,79.1723251342773
"MA",2016-01-29,81.4499969482422,89.25,81,89.0299987792969,16410500,84.4865264892578
"MA",2016-02-01,88.5199966430664,89.1999969482422,87.2300033569336,88.629997253418,5956400,84.1069717407227
